CustomerID,Recency,Frequency,Monetary,AvgOrderValue,UniqueProducts,TotalQuantity,Cluster_2,Cluster_3,Cluster_4,Cluster,Hierarchical_2,Hierarchical_3,Hierarchical_4,DBSCAN_Cluster,Anomaly
16638.0,23,10,1680.72,17.88,92,1255,0,0,2,2,1,0,3,0,1
16639.0,31,3,1257.51,25.1502,48,510,0,1,0,0,0,2,2,0,1
16641.0,106,1,231.1,19.258333333333336,12,256,1,2,3,3,0,2,2,0,1
16642.0,5,2,688.33,20.245,32,479,0,1,0,0,1,0,3,0,1
16643.0,246,1,487.51,18.055925925925926,27,269,1,2,3,3,0,1,1,0,1
16644.0,178,2,833.78,13.448064516129032,62,826,1,1,0,0,0,2,2,0,1
16647.0,170,2,214.06,15.29,12,146,1,2,3,3,0,1,1,0,1
16648.0,43,1,290.66,15.297894736842103,19,281,1,2,3,3,0,2,2,0,1
16650.0,72,1,518.42,21.60083333333333,24,372,1,1,3,3,0,2,2,0,1
16652.0,59,7,6773.97,57.406525423728816,74,3283,0,0,2,2,1,0,0,-1,1
16653.0,16,2,1212.66,17.574782608695653,67,733,0,1,0,0,1,0,3,0,1
16654.0,141,4,601.27,20.733448275862067,29,282,1,1,0,0,0,2,2,0,1
16655.0,18,6,3789.52,14.688062015503876,208,2363,0,0,2,2,1,0,3,0,1
16656.0,22,15,8625.8,118.16164383561645,14,8894,0,0,2,2,1,0,0,-1,-1
16657.0,10,4,874.43,4.554322916666666,158,1130,0,1,0,0,1,0,3,0,1
16658.0,368,1,123.24,15.405,8,40,1,2,3,3,0,1,1,0,1
16659.0,189,1,39.12,19.56,2,72,1,2,3,3,0,1,1,0,1
16660.0,16,4,1267.65,79.22812499999999,16,571,0,1,1,1,1,0,0,0,1
16665.0,362,1,135.39999999999998,15.044444444444444,9,59,1,2,3,3,0,1,1,0,1
16666.0,19,1,118.98,3.718125,32,233,1,1,3,3,0,2,2,0,1
16667.0,68,2,567.1800000000001,10.907307692307691,52,236,1,1,0,0,0,2,2,0,1
16668.0,15,6,306.72,15.336,9,318,1,1,0,0,1,0,0,-1,1
16669.0,24,3,1348.88,8.646666666666667,141,881,0,1,0,0,1,0,3,0,1
16670.0,17,11,4095.9,16.25357142857143,179,2556,0,0,2,2,1,0,3,0,1
16671.0,28,3,1692.27,282.045,3,875,1,2,1,1,1,0,0,-1,1
16672.0,2,20,8134.94,71.35912280701754,22,2832,0,0,2,2,1,0,0,-1,-1
16674.0,55,2,304.24,3.2713978494623657,89,181,1,1,0,0,0,2,2,0,1
16676.0,34,4,1592.12,17.888988764044946,75,636,0,1,0,0,1,0,3,0,1
16678.0,3,12,3109.99,19.07969325153374,92,2397,0,0,2,2,1,0,3,0,1
16679.0,366,1,129.75,43.25,3,29,1,2,3,3,0,1,1,0,1
16680.0,43,1,183.7,18.37,10,94,1,2,3,3,0,1,1,0,1
16681.0,73,6,1770.34,40.235,18,1407,0,0,0,0,1,0,0,0,1
16682.0,5,5,1028.0,34.266666666666666,15,1040,0,0,0,0,1,0,0,-1,1
16684.0,4,28,66653.56,240.6265703971119,119,50255,0,0,2,2,1,0,0,-1,-1
16685.0,61,2,324.24,5.229677419354839,60,396,1,1,0,0,0,2,2,0,1
16686.0,47,7,2959.88,5.440955882352942,406,1977,0,0,2,2,1,0,3,0,1
16688.0,1,4,1260.86,20.336451612903225,52,804,0,0,2,2,1,0,3,0,1
16689.0,76,2,422.6,32.5076923076923,12,330,1,2,3,3,0,2,2,0,1
16690.0,72,2,225.58,18.79833333333333,10,138,1,2,3,3,0,1,1,0,1
16692.0,256,2,1276.0,425.3333333333333,2,152,1,2,1,1,0,1,1,-1,-1
16693.0,69,2,477.86,8.099322033898305,58,203,1,1,0,0,0,2,2,0,1
16696.0,135,4,657.9000000000001,65.79,7,146,1,2,1,1,0,1,1,-1,1
16697.0,241,1,112.75,5.369047619047619,20,27,1,2,3,3,0,1,1,0,1
16698.0,227,2,1998.0,399.6,4,840,1,2,1,1,1,0,0,-1,-1
16700.0,9,13,5076.55,16.482305194805196,159,4024,0,0,2,2,1,0,3,0,1
16701.0,9,13,5398.3,37.488194444444446,99,6393,0,0,2,2,1,0,0,0,1
16705.0,1,20,14034.99,51.98144444444444,133,5476,0,0,2,2,1,0,0,-1,-1
16706.0,37,3,531.35,4.319918699186992,108,249,1,1,0,0,0,2,2,0,1
16708.0,46,1,656.63,24.31962962962963,27,285,1,1,0,0,0,2,2,0,1
16709.0,85,5,3029.87,38.35278481012658,64,851,0,0,0,0,1,0,3,0,1
16710.0,19,10,2467.99,6.263934010152283,268,1823,0,0,2,2,1,0,3,0,1
16711.0,3,5,1651.03,75.04681818181818,18,833,0,0,2,2,1,0,0,-1,1
16712.0,9,11,3611.31,8.245,259,1730,0,0,2,2,1,0,3,0,1
16713.0,19,15,6910.78,11.16442649434572,338,4271,0,0,2,2,1,0,3,0,1
16714.0,219,3,1129.06,12.977701149425286,77,589,1,1,0,0,0,2,2,0,1
16715.0,78,1,301.72,15.88,19,642,1,1,3,3,0,2,2,0,1
16716.0,267,2,901.2,450.6,1,120,1,2,1,1,0,1,1,-1,-1
16717.0,24,6,3843.08,19.40949494949495,176,1860,0,0,2,2,1,0,3,0,1
16718.0,369,1,606.0500000000001,13.773863636363638,41,407,1,1,3,3,0,1,1,0,1
16719.0,15,7,1770.22,9.031734693877551,107,1175,0,0,2,2,1,0,3,0,1
16720.0,26,1,152.95,6.117999999999999,25,180,1,1,3,3,0,2,2,0,1
16721.0,262,1,292.47,7.904594594594595,37,172,1,2,3,3,0,1,1,0,1
16722.0,17,13,4730.81,21.025822222222224,96,5001,0,0,2,2,1,0,3,0,1
16723.0,91,2,576.4,13.723809523809525,37,398,1,1,0,0,0,2,2,0,1
16725.0,302,7,758.27,5.229448275862069,110,288,0,1,0,0,1,0,3,-1,1
16726.0,26,5,1358.74,7.633370786516854,121,945,0,1,0,0,1,0,3,0,1
16727.0,364,1,256.32,5.825454545454545,41,167,1,2,3,3,0,1,1,0,1
16728.0,46,4,1048.28,3.985855513307985,218,671,0,1,0,0,1,0,3,0,1
16729.0,38,21,7205.33,10.983734756097562,234,5722,0,0,2,2,1,0,3,-1,1
16730.0,52,3,743.11,9.062317073170732,75,994,0,1,0,0,1,0,3,0,1
16732.0,32,1,603.75,21.5625,28,317,1,1,0,0,0,2,2,0,1
16734.0,52,3,646.76,12.437692307692307,44,345,1,1,0,0,1,0,3,0,1
16735.0,79,5,2247.41,19.374224137931037,88,1532,0,0,0,0,1,0,3,0,1
16737.0,53,1,417.6,417.6,1,288,1,2,1,1,0,1,1,-1,-1
16738.0,298,1,3.75,3.75,1,3,1,2,3,3,0,1,1,-1,-1
16739.0,177,1,323.0,24.846153846153847,13,172,1,2,3,3,0,1,1,0,1
16742.0,47,1,464.9,464.9,1,1,1,2,1,1,0,1,1,-1,-1
16743.0,29,7,2213.13,11.648052631578947,89,2035,0,0,2,2,1,0,3,0,1
16744.0,11,7,1291.91,5.4741949152542375,198,798,0,0,2,2,1,0,3,0,1
16745.0,87,17,7180.7,20.22732394366197,148,6719,0,0,2,2,1,0,3,-1,1
16746.0,5,18,6680.11,15.045292792792791,234,4660,0,0,2,2,1,0,3,0,1
16747.0,38,2,836.06,19.906190476190478,34,583,1,1,0,0,0,2,2,0,1
16748.0,18,5,1515.9,21.969565217391303,42,880,0,0,0,0,1,0,3,0,1
16750.0,45,5,623.93,6.567684210526315,74,214,0,1,0,0,1,0,3,0,1
16751.0,31,1,1764.72,70.5888,24,1031,1,1,1,1,1,0,0,-1,1
16752.0,373,1,207.5,23.05555555555556,9,54,1,2,3,3,0,1,1,0,1
16753.0,58,1,223.92,6.5858823529411765,34,189,1,1,3,3,0,2,2,0,1
16754.0,372,1,2002.4,1001.2,2,4280,1,2,1,1,1,0,0,-1,-1
16755.0,114,3,1475.43,8.942,133,1058,0,1,0,0,1,0,3,0,1
16756.0,215,1,239.4,18.415384615384617,13,106,1,2,3,3,0,1,1,0,1
16757.0,319,1,106.83,15.261428571428572,7,81,1,2,3,3,0,1,1,0,1
16758.0,65,1,369.34,16.78818181818182,22,203,1,2,3,3,0,2,2,0,1
16759.0,8,3,789.79,18.804523809523808,40,609,0,1,0,0,1,0,3,0,1
16761.0,97,1,316.62,24.35538461538461,13,341,1,2,3,3,0,2,2,0,1
16762.0,20,3,1207.24,19.162539682539684,51,480,0,1,0,0,1,0,3,0,1
16763.0,199,1,611.85,26.60217391304348,23,319,1,2,3,3,0,2,2,0,1
16764.0,4,13,2790.9500000000003,3.987071428571429,209,1253,0,0,2,2,1,0,3,0,1
16765.0,294,1,34.0,34.0,1,4,1,2,3,3,0,1,1,-1,-1
16766.0,273,2,1145.6,33.69411764705882,17,536,1,1,0,0,0,2,2,0,1
16767.0,31,11,5575.56,25.22877828054299,148,4423,0,0,2,2,1,0,3,0,1
16768.0,48,3,478.09,8.85351851851852,47,196,1,1,0,0,0,2,2,0,1
16769.0,260,1,361.54,9.51421052631579,33,80,1,2,3,3,0,1,1,0,1
16770.0,58,5,757.1,5.407857142857143,116,456,0,1,0,0,1,0,3,0,1
16771.0,33,5,2242.61,8.829173228346457,200,1487,0,0,2,2,1,0,3,0,1
16773.0,57,1,171.59,6.599615384615385,23,171,1,2,3,3,0,1,1,0,1
16774.0,68,4,661.52,13.781666666666666,36,322,1,1,0,0,1,0,3,0,1
16775.0,10,11,1691.51,10.773949044585986,84,439,0,0,2,2,1,0,3,0,1
16776.0,60,1,371.54,5.232957746478873,61,254,1,1,0,0,0,2,2,0,1
16777.0,80,2,222.62,4.6379166666666665,45,62,1,1,3,3,0,1,1,0,1
16778.0,74,2,245.94,15.37125,16,194,1,2,3,3,0,2,2,0,1
16779.0,2,22,10611.72,32.05957703927493,161,5301,0,0,2,2,1,0,0,-1,1
16780.0,100,2,422.24,7.156610169491525,51,270,1,1,0,0,0,2,2,0,1
16781.0,372,1,311.25,18.308823529411764,17,113,1,2,3,3,0,1,1,0,1
16782.0,10,13,2267.9500000000003,12.393169398907103,103,705,0,0,2,2,1,0,3,0,1
16784.0,20,1,107.6,35.86666666666667,3,24,1,2,3,3,0,1,1,0,1
16788.0,123,2,594.39,4.016148648648649,138,304,1,1,0,0,0,2,2,0,1
16789.0,8,1,80.8,16.16,5,32,1,2,3,3,0,1,1,-1,1
16790.0,4,6,1545.62,16.61956989247312,88,898,0,0,2,2,1,0,3,0,1
16791.0,29,7,1705.78,5.432420382165605,218,757,0,0,0,0,1,0,3,0,1
16792.0,282,2,110.38,9.198333333333334,11,44,1,2,3,3,0,1,1,0,1
16793.0,57,1,243.84,15.24,16,146,1,2,3,3,0,1,1,0,1
16794.0,1,10,1196.5,4.303956834532374,142,923,0,0,2,2,1,0,3,0,1
16795.0,365,1,414.88,6.286060606060606,64,239,1,1,3,3,0,1,1,0,1
16796.0,89,1,305.62,16.97888888888889,18,186,1,2,3,3,0,2,2,0,1
16800.0,11,1,1162.65,7.452884615384616,148,524,0,1,0,0,0,2,2,-1,1
16801.0,163,4,1594.23,21.2564,72,493,0,1,0,0,1,0,3,0,1
16803.0,65,1,332.3,13.845833333333331,24,245,1,1,3,3,0,2,2,0,1
16804.0,23,3,536.99,8.949833333333334,59,246,1,1,0,0,0,2,2,0,1
16805.0,174,2,460.59,4.699897959183673,94,539,1,1,0,0,0,2,2,0,1
16806.0,103,4,762.16,8.195268817204301,68,356,1,1,0,0,0,2,2,0,1
16807.0,143,3,1121.59,16.740149253731342,57,778,0,1,0,0,1,0,3,0,1
16808.0,99,2,288.42,12.54,21,196,1,2,3,3,0,2,2,0,1
16809.0,23,5,914.69,6.138859060402685,79,652,0,1,0,0,1,0,3,0,1
16810.0,192,1,309.54,20.636000000000003,15,114,1,2,3,3,0,1,1,0,1
16811.0,5,2,547.07,19.53821428571429,26,477,1,1,0,0,1,0,3,0,1
16812.0,361,1,479.35,31.956666666666667,15,81,1,2,3,3,0,1,1,0,1
16813.0,8,10,1652.18,3.878356807511737,248,1501,0,0,2,2,1,0,3,0,1
16814.0,14,21,6416.7,20.11504702194357,122,2697,0,0,2,2,1,0,3,0,1
16816.0,103,4,417.06,14.895,28,274,1,1,0,0,0,2,2,0,1
16817.0,3,9,1604.75,18.65988372093023,73,822,0,0,2,2,1,0,3,0,1
16818.0,11,11,3349.57,17.81686170212766,172,2164,0,0,2,2,1,0,3,0,1
16820.0,96,1,497.61,19.138846153846156,26,307,1,1,3,3,0,2,2,0,1
16823.0,227,1,358.38,9.431052631578948,34,136,1,2,3,3,0,1,1,0,1
16824.0,16,2,460.64,17.716923076923077,23,236,1,1,0,0,0,2,2,0,1
16825.0,39,2,775.1800000000001,27.685,27,566,1,1,0,0,0,2,2,0,1
16826.0,51,1,341.7,15.53181818181818,22,158,1,2,3,3,0,2,2,0,1
16828.0,93,2,128.5,16.0625,8,59,1,2,3,3,0,1,1,0,1
16829.0,157,1,197.22,17.92909090909091,11,99,1,2,3,3,0,1,1,0,1
16830.0,39,1,325.91,14.170000000000002,23,264,1,1,3,3,0,2,2,0,1
16832.0,184,3,199.15,16.595833333333335,11,33,1,2,3,3,0,1,1,0,1
16833.0,1,4,1106.53,23.5431914893617,46,440,0,0,0,0,1,0,3,0,1
16834.0,228,1,413.46,17.2275,24,358,1,2,3,3,0,1,1,0,1
16835.0,128,2,180.85,18.085,10,61,1,2,3,3,0,1,1,0,1
16836.0,40,2,251.87,22.89727272727273,11,165,1,2,3,3,0,2,2,0,1
16837.0,31,11,3170.98,19.218060606060607,123,1563,0,0,2,2,1,0,3,0,1
16838.0,197,2,588.85,23.554,24,185,1,2,3,3,0,1,1,0,1
16839.0,9,34,16594.35,62.38477443609022,114,8975,0,0,2,2,1,0,0,-1,-1
16841.0,37,6,1869.82,16.119137931034484,101,2250,0,0,2,2,1,0,3,0,1
16842.0,101,3,1264.19,20.066507936507936,45,693,0,1,0,0,1,0,3,0,1
16843.0,43,16,10196.57,26.97505291005291,226,10159,0,0,2,2,1,0,3,-1,-1
16846.0,50,1,214.32,19.483636363636364,11,135,1,2,3,3,0,1,1,0,1
16847.0,43,1,193.44,16.12,12,78,1,2,3,3,0,1,1,0,1
16848.0,53,1,281.42,20.10142857142857,14,182,1,2,3,3,0,1,1,0,1
16849.0,187,1,124.57,15.57125,8,33,1,2,3,3,0,1,1,0,1
16850.0,334,1,332.41,17.495263157894737,19,249,1,2,3,3,0,1,1,0,1
16851.0,4,3,342.45,17.1225,17,271,1,1,0,0,0,2,2,0,1
16852.0,10,2,144.91000000000005,16.101111111111113,9,56,1,2,3,3,0,1,1,0,1
16855.0,24,2,328.4,17.28421052631579,19,164,1,1,3,3,0,2,2,0,1
16856.0,15,1,35.400000000000006,17.700000000000003,2,12,1,2,3,3,0,1,1,-1,-1
16858.0,369,1,375.69000000000005,37.569,9,91,1,2,3,3,0,1,1,0,1
16859.0,145,2,747.81,14.380961538461538,50,827,1,1,0,0,0,2,2,0,1
16861.0,60,2,173.76,28.96,6,140,1,2,3,3,0,1,1,0,1
16863.0,31,2,502.8,19.338461538461537,25,409,1,1,0,0,0,2,2,0,1
16866.0,141,3,207.74,18.885454545454543,10,60,1,2,3,3,0,1,1,0,1
16869.0,23,4,817.12,6.434015748031496,113,583,0,1,0,0,1,0,3,0,1
16871.0,22,6,2812.34,20.528029197080293,131,1253,0,0,2,2,1,0,3,0,1
16872.0,77,3,680.02,97.14571428571428,5,600,1,2,1,1,1,0,0,-1,1
16873.0,5,6,7123.62,25.53268817204301,179,3840,0,0,2,2,1,0,3,0,1
16875.0,67,5,2095.53,18.71008928571429,93,1069,0,0,0,0,1,0,3,0,1
16877.0,12,6,846.62,5.427051282051282,111,458,0,1,0,0,1,0,3,0,1
16878.0,84,1,13.3,4.433333333333334,3,12,1,2,3,3,0,1,1,-1,-1
16880.0,31,7,1491.43,8.571436781609195,121,746,0,0,0,0,1,0,3,0,1
16881.0,67,1,432.0,432.0,1,600,1,2,1,1,0,1,1,-1,-1
16882.0,67,3,705.12,18.08,39,424,1,1,0,0,1,0,3,0,1
16883.0,187,2,272.48,7.364324324324325,33,103,1,2,3,3,0,1,1,0,1
16884.0,38,2,429.84,16.532307692307693,26,320,1,1,0,0,0,2,2,0,1
16885.0,15,3,450.41,4.691770833333334,82,178,1,1,0,0,0,2,2,0,1
16887.0,35,1,192.33,5.342499999999999,35,156,1,1,3,3,0,2,2,0,1
16889.0,195,3,1578.67,11.693851851851852,112,925,0,1,0,0,1,0,3,0,1
16891.0,2,5,742.43,3.991559139784946,166,265,0,1,0,0,0,2,2,0,1
16892.0,1,5,518.19,5.3421649484536085,87,236,0,1,0,0,0,2,2,-1,1
16893.0,367,1,145.93,3.242888888888889,44,62,1,2,3,3,0,1,1,0,1
16895.0,65,1,202.27,3.26241935483871,57,91,1,1,3,3,0,2,2,0,1
16897.0,299,2,289.78,7.831891891891891,37,73,1,2,3,3,0,1,1,0,1
16898.0,26,3,501.03,3.191273885350318,150,412,0,1,0,0,0,2,2,0,1
16899.0,8,6,1271.06,10.333821138211382,80,520,0,0,0,0,0,2,2,0,1
16900.0,17,3,887.11,11.229240506329116,78,833,0,1,0,0,0,2,2,0,1
16902.0,116,1,1706.88,38.79272727272728,43,629,1,1,0,0,1,0,0,0,1
16903.0,29,1,363.2,6.485714285714286,50,247,1,1,0,0,0,2,2,0,1
16904.0,4,16,3653.75,5.49436090225564,387,1984,0,0,2,2,1,0,3,0,1
16905.0,5,7,3037.6,15.2643216080402,117,1381,0,0,2,2,1,0,3,0,1
16906.0,82,4,559.59,6.506860465116279,74,263,1,1,0,0,0,2,2,0,1
16907.0,29,5,928.76,6.634,89,286,0,1,0,0,1,0,3,0,1
16909.0,72,1,379.14,21.063333333333333,18,436,1,2,3,3,0,2,2,0,1
16910.0,4,8,1508.96,2.7687339449541284,318,884,0,0,2,2,1,0,3,0,1
16912.0,29,11,2555.58,25.5558,88,1025,0,0,2,2,1,0,0,0,1
16913.0,290,1,113.44,14.18,8,82,1,2,3,3,0,1,1,0,1
16914.0,36,1,183.76,6.125333333333333,25,112,1,1,3,3,0,1,1,0,1
16915.0,9,6,621.6800000000001,10.906666666666668,46,132,0,1,0,0,0,2,2,-1,1
16916.0,24,2,562.41,4.135367647058823,129,431,0,1,0,0,0,2,2,0,1
16917.0,277,1,391.52,43.50222222222222,9,232,1,2,3,3,0,1,1,0,1
16918.0,50,6,1068.82,8.35015625,97,721,0,1,0,0,1,0,3,0,1
16919.0,156,11,2592.25,7.951687116564417,141,1403,0,0,2,2,1,0,3,-1,1
16921.0,61,1,154.18,2.803272727272728,50,154,1,1,3,3,0,2,2,0,1
16923.0,12,19,7069.08,11.292460063897764,313,3344,0,0,2,2,1,0,3,0,1
16924.0,21,3,829.89,10.245555555555557,69,467,0,1,0,0,1,0,3,0,1
16926.0,371,1,230.25,16.446428571428573,14,35,1,2,3,3,0,1,1,0,1
16927.0,116,3,543.05,90.50833333333333,5,993,1,2,1,1,1,0,0,-1,1
16928.0,80,17,2814.7,13.797549019607844,69,2092,0,0,2,2,1,0,3,-1,1
16929.0,4,7,1295.39,16.823246753246753,51,929,0,0,2,2,1,0,3,0,1
16930.0,26,3,378.89,7.148867924528302,47,339,1,1,0,0,0,2,2,0,1
16931.0,5,21,4554.87,5.140936794582393,448,3134,0,0,2,2,1,0,3,0,-1
16932.0,53,1,150.23000000000002,3.129791666666667,44,82,1,1,3,3,0,1,1,0,1
16933.0,1,2,563.23,12.800681818181818,42,288,0,1,0,0,1,0,3,0,1
16934.0,55,2,931.03,15.262786885245902,59,397,1,1,0,0,0,2,2,0,1
16936.0,26,1,261.9,4.676785714285714,56,171,1,1,0,0,0,2,2,0,1
16938.0,9,4,2711.6800000000003,11.539063829787237,212,2533,0,0,2,2,1,0,3,0,1
16940.0,52,3,3049.88,9.99960655737705,226,2169,0,0,0,0,1,0,3,0,1
16942.0,13,9,1904.99,6.877220216606498,159,805,0,0,2,2,1,0,3,0,1
16943.0,212,3,816.73,24.74939393939394,23,145,1,2,3,3,0,1,1,0,1
16945.0,22,19,4345.5,17.451807228915662,137,2725,0,0,2,2,1,0,3,0,1
16947.0,236,1,406.48,19.35619047619048,21,312,1,2,3,3,0,1,1,0,1
16948.0,139,3,435.02,22.89578947368421,15,1614,1,1,0,0,0,2,2,-1,1
16949.0,4,6,1286.27,21.437833333333334,57,791,0,0,2,2,1,0,3,0,1
16950.0,57,3,1178.56,28.06095238095238,39,644,0,1,0,0,1,0,3,0,1
16951.0,135,3,1277.75,14.857558139534884,73,1318,0,1,0,0,1,0,3,0,1
16952.0,109,2,167.61,10.475625,16,92,1,2,3,3,0,1,1,0,1
16953.0,30,1,20.8,20.8,1,10,1,2,3,3,0,1,1,-1,-1
16954.0,1,9,2085.08,38.61259259259259,40,1054,0,0,2,2,1,0,3,0,1
16955.0,185,4,518.67,20.7468,18,266,1,1,3,3,0,1,1,0,1
16956.0,18,1,308.74,19.29625,16,114,1,2,3,3,0,1,1,0,1
16957.0,239,2,416.64,26.04,15,172,1,2,3,3,0,1,1,0,1
16959.0,87,1,117.35,16.764285714285716,7,49,1,2,3,3,0,1,1,0,1
16960.0,39,3,507.05,5.02029702970297,92,304,1,1,0,0,0,2,2,0,1
16961.0,116,1,234.17,16.72642857142857,14,125,1,2,3,3,0,1,1,0,1
16963.0,187,1,110.55,15.792857142857144,7,35,1,2,3,3,0,1,1,0,1
16965.0,227,1,201.19,7.738076923076923,26,291,1,2,3,3,0,1,1,0,1
16966.0,8,7,2154.97,76.96321428571427,8,1981,0,0,1,1,1,0,0,-1,1
16967.0,189,1,319.02,15.19142857142857,21,333,1,2,3,3,0,1,1,0,1
16968.0,4,2,439.43,14.17516129032258,31,326,1,1,0,0,1,0,3,0,1
16969.0,39,3,650.41,15.48595238095238,42,816,0,1,0,0,0,2,2,0,1
16971.0,38,1,357.21,8.712439024390243,40,72,1,1,3,3,0,2,2,0,1
16976.0,267,1,251.52,125.76,2,88,1,2,1,1,0,1,1,-1,1
16978.0,78,1,344.33,8.828974358974358,39,166,1,1,3,3,0,2,2,0,1
16979.0,4,6,1852.0,20.808988764044944,64,865,0,0,2,2,1,0,3,0,1
16980.0,255,2,1028.46,12.697037037037038,71,739,1,1,0,0,0,2,2,0,1
16982.0,61,1,384.06,17.457272727272727,22,182,1,2,3,3,0,2,2,0,1
16983.0,13,7,1905.87,13.327762237762236,112,1335,0,0,2,2,1,0,3,0,1
16984.0,88,2,4459.52,11.1488,354,2380,0,0,0,0,1,0,3,-1,1
16985.0,17,10,5464.12,45.53433333333333,62,1832,0,0,2,2,1,0,0,0,1
16986.0,30,2,1873.2,624.4,3,1040,1,2,1,1,1,0,0,-1,1
16987.0,3,7,1616.8,12.63125,74,401,0,0,2,2,1,0,3,0,1
16988.0,5,1,126.12,18.017142857142854,7,43,1,2,3,3,0,1,1,-1,1
16989.0,7,6,1133.25,94.4375,7,1233,0,0,1,1,1,0,0,-1,1
16990.0,219,1,179.0,179.0,1,100,1,2,1,1,0,1,1,-1,1
16992.0,11,5,1614.31,17.358172043010754,84,860,0,0,0,0,1,0,3,0,1
16996.0,30,6,1456.96,39.3772972972973,13,544,0,1,0,0,1,0,0,0,1
16997.0,288,3,702.0,58.5,7,360,1,2,1,1,0,1,1,-1,1
16998.0,150,4,295.0,73.75,1,76,1,2,1,1,0,1,1,-1,-1
16999.0,23,2,484.82,21.07913043478261,21,294,1,1,0,0,0,2,2,0,1
17001.0,1,11,3989.57,23.60692307692308,75,2164,0,0,2,2,1,0,3,0,1
17002.0,86,3,1493.73,30.484285714285715,41,679,0,1,0,0,1,0,3,0,1
17004.0,46,2,1312.14,30.51488372093023,38,771,0,1,0,0,0,2,2,0,1
17006.0,5,4,781.78,17.76772727272727,37,272,0,1,0,0,1,0,3,0,1
17007.0,51,6,889.9300000000001,17.114038461538463,50,597,0,1,0,0,1,0,3,0,1
17010.0,18,1,195.36,17.76,11,118,1,2,3,3,0,1,1,0,1
17011.0,30,1,270.9,18.06,15,186,1,2,3,3,0,2,2,0,1
17014.0,8,3,583.4300000000001,8.103194444444446,63,243,0,1,0,0,0,2,2,0,1
17015.0,29,3,1838.61,8.591635514018693,182,1978,0,0,0,0,1,0,3,0,1
17017.0,3,20,8694.26,34.50103174603175,88,6673,0,0,2,2,1,0,0,0,1
17018.0,41,2,920.1,57.50625,15,176,1,2,1,1,0,1,1,0,1
17019.0,11,4,1258.08,5.517894736842105,166,820,0,1,0,0,1,0,3,0,1
17022.0,31,1,71.0,10.142857142857142,7,108,1,2,3,3,0,1,1,0,1
17024.0,45,3,95.85,31.95,2,69,1,2,3,3,0,1,1,-1,1
17025.0,61,3,357.77,39.75222222222222,8,235,1,2,3,3,0,1,1,0,1
17026.0,185,2,154.82999999999998,38.7075,4,97,1,2,3,3,0,1,1,0,1
17027.0,79,6,877.5600000000001,5.92945945945946,110,416,0,1,0,0,1,0,3,0,1
17029.0,111,2,716.0,358.0,1,400,1,2,1,1,0,1,1,-1,1
17030.0,64,1,146.87,13.351818181818182,11,146,1,2,3,3,0,1,1,0,1
17031.0,12,2,380.35,17.288636363636364,19,235,1,1,0,0,0,2,2,0,1
17033.0,86,3,1030.14,36.79071428571429,24,750,1,1,0,0,0,2,2,0,1
17034.0,16,3,745.52,24.850666666666665,28,410,1,1,0,0,0,2,2,0,1
17035.0,246,2,433.53,15.483214285714286,27,229,1,2,3,3,0,1,1,0,1
17037.0,88,1,1267.32,16.8976,75,656,1,1,0,0,0,2,2,0,1
17038.0,30,1,112.4,5.109090909090909,22,28,1,2,3,3,0,1,1,0,1
17040.0,138,1,449.73,29.982000000000003,15,181,1,2,3,3,0,2,2,0,1
17041.0,27,3,1071.49,15.528840579710144,59,927,0,1,0,0,1,0,3,0,1
17042.0,3,5,1036.58,10.686391752577318,74,990,0,0,2,2,1,0,3,0,1
17043.0,32,4,1735.18,17.01156862745098,100,998,0,1,0,0,1,0,3,0,1
17044.0,25,1,948.48,158.08,6,504,1,2,1,1,0,1,1,-1,1
17045.0,113,3,339.44,15.42909090909091,20,106,1,2,3,3,0,2,2,0,1
17046.0,157,1,642.02,29.182727272727277,22,510,1,2,3,3,0,2,2,0,1
17047.0,85,3,1100.9,16.93692307692308,59,533,0,1,0,0,1,0,3,0,1
17048.0,118,3,925.35,21.519767441860463,41,485,1,1,0,0,1,0,3,0,1
17049.0,3,9,5655.03,17.839211356466876,201,2673,0,0,2,2,1,0,3,0,1
17050.0,96,6,3185.64,10.342987012987011,169,1595,0,0,2,2,1,0,3,0,1
17051.0,194,1,240.89,5.735476190476191,40,179,1,1,3,3,0,1,1,0,1
17052.0,28,1,399.09,4.808313253012048,72,251,1,1,0,0,0,2,2,0,1
17053.0,131,1,498.48,38.34461538461539,13,122,1,2,3,3,0,1,1,0,1
17054.0,28,5,1356.33,16.34132530120482,64,804,0,1,0,0,1,0,3,0,1
17058.0,82,3,1179.89,19.030483870967743,51,592,0,1,0,0,1,0,3,0,1
17059.0,30,5,3080.39,5.9929766536964975,292,1850,0,0,2,2,1,0,3,0,1
17060.0,266,1,234.24,46.848,5,216,1,2,3,3,0,1,1,0,1
17061.0,74,11,5232.2300000000005,52.850808080808086,57,1526,0,0,2,2,1,0,0,-1,1
17062.0,314,4,533.33,7.7294202898550735,52,418,1,1,0,0,0,2,2,0,1
17063.0,21,7,1461.14,18.732564102564105,66,770,0,0,0,0,1,0,3,0,1
17064.0,59,3,855.45,14.02377049180328,53,316,1,1,0,0,1,0,3,0,1
17068.0,12,21,4552.14,15.378851351351353,116,2164,0,0,2,2,1,0,3,0,1
17069.0,28,9,2709.7000000000003,18.94895104895105,111,1506,0,0,2,2,1,0,3,0,1
17070.0,114,1,304.24,4.9070967741935485,62,131,1,1,3,3,0,2,2,0,1
